"date","close","volume","open","high","low"
"2014/07/23","66.4700","1697944.0000","65.9000","66.5100","65.7800"
"2014/07/22","66.1100","2189712.0000","65.3700","66.3200","65.3500"
"2014/07/21","64.9700","1565188.0000","64.8300","65.1400","64.5400"
"2014/07/18","64.9000","1992129.0000","63.7800","64.9900","63.6000"
"2014/07/17","63.3800","3033315.0000","64.4900","64.8500","63.3700"
"2014/07/16","64.7200","1857252.0000","65.1400","65.2800","64.6200"
"2014/07/15","64.9800","2346591.0000","65.3600","65.5800","64.6600"
"2014/07/14","65.3200","1998847.0000","65.4100","65.8600","65.1300"
"2014/07/11","65.0200","2136303.0000","65.3200","65.6700","64.9800"
"2014/07/10","65.5700","2627555.0000","64.5500","65.8100","64.5500"
"2014/07/09","65.4200","2219283.0000","65.2600","65.5000","64.9400"
"2014/07/08","64.9200","2018593.0000","65.5300","65.7001","64.7300"
"2014/07/07","65.8700","1488158.0000","65.5000","65.8800","65.3600"
"2014/07/03","65.5600","963399.0000","65.2600","65.7300","65.2300"
"2014/07/02","65.3600","1815556.0000","64.8000","65.3900","64.4600"
"2014/07/01","64.6700","1588369.0000","64.3200","64.7600","64.1800"
"2014/06/30","64.1000","1133747.0000","64.0200","64.3100","63.7900"
"2014/06/27","63.9800","2326514.0000","63.8900","64.2470","63.7200"
"2014/06/26","63.9900","2031743.0000","63.6900","64.0900","63.2900"
"2014/06/25","63.4300","2966359.0000","63.5500","63.6300","63.2200"
"2014/06/24","63.5800","2818865.0000","63.5500","64.0900","63.1200"
"2014/06/23","63.7900","1390162.0000","63.3700","63.8500","63.3300"
"2014/06/20","63.5600","4750043.0000","63.5100","64.0950","63.2700"
"2014/06/19","63.3700","1411464.0000","62.3100","63.3700","62.3100"
"2014/06/18","63.1200","1791153.0000","62.5300","63.2650","62.5000"
"2014/06/17","62.4500","1369534.0000","61.5100","62.5650","61.3600"
"2014/06/16","61.6200","1238975.0000","61.3200","61.7950","61.3200"
"2014/06/13","61.3800","1340796.0000","61.5000","61.6400","61.0000"
"2014/06/12","61.4500","1702921.0000","61.8300","61.9250","61.2200"
"2014/06/11","61.7700","2622217.0000","61.7200","61.9750","61.4500"
"2014/06/10","62.7000","1972333.0000","62.7400","62.8400","62.4300"
"2014/06/09","62.8200","1568605.0000","62.5700","63.1400","62.5000"
"2014/06/06","62.8500","1525723.0000","62.3200","62.8600","62.2750"
"2014/06/05","62.3100","1644613.0000","61.9500","62.3600","61.5700"
"2014/06/04","61.7200","1872178.0000","61.3500","61.7600","61.2200"
"2014/06/03","61.4900","2427095.0000","61.5000","61.5300","61.1500"
"2014/06/02","61.5400","3493216.0000","61.7100","61.8600","61.0500"
"2014/05/30","61.6200","3821645.0000","60.8800","61.7300","60.7500"
"2014/05/29","60.6800","2784278.0000","59.6300","60.7200","59.4000"
"2014/05/28","59.4400","1708674.0000","59.4400","59.5700","59.2000"
"2014/05/27","59.4500","1897846.0000","59.5700","59.7500","59.3450"
"2014/05/23","59.2600","1619223.0000","58.9800","59.3300","58.8150"
"2014/05/22","58.7600","2293016.0000","58.6800","59.2400","58.6200"
"2014/05/21","58.7600","2394495.0000","58.3800","58.9200","58.3400"
"2014/05/20","58.8900","2163792.0000","58.3900","58.9575","58.3400"
"2014/05/19","58.6100","1247434.0000","58.1700","58.6900","58.0000"
"2014/05/16","58.3500","1529366.0000","57.9400","58.3600","57.7300"
"2014/05/15","57.9300","1502722.0000","58.5300","58.5300","57.3500"
"2014/05/14","58.5800","1101558.0000","58.8800","58.9700","58.4300"
"2014/05/13","58.8700","1862883.0000","59.1800","59.3900","58.7900"
"2014/05/12","59.2200","1546159.0000","58.5300","59.5400","58.4980"
"2014/05/09","58.1700","2412427.0000","58.2100","58.3000","57.5100"
"2014/05/08","57.8900","1925564.0000","58.1700","58.6650","57.6100"
"2014/05/07","58.1100","3219790.0000","57.3200","58.1200","57.2400"
"2014/05/06","58.0000","2755971.0000","58.8800","58.9000","57.9700"
"2014/05/05","58.8800","2025806.0000","59.0200","59.0300","58.2700"
"2014/05/02","59.0900","3612234.0000","58.3000","59.3100","58.2046"
"2014/05/01","58.5500","3077810.0000","57.8700","58.5700","57.8400"
"2014/04/30","57.9300","4418289.0000","57.2800","58.3800","57.0000"
"2014/04/29","56.6200","2932955.0000","56.2000","56.6800","55.8300"
"2014/04/28","55.9700","3803145.0000","57.1800","57.3200","55.1450"
"2014/04/25","57.2300","2814116.0000","57.5700","57.6525","57.0600"
"2014/04/24","57.6300","2396573.0000","57.5000","57.8500","57.2900"
"2014/04/23","57.2100","1663031.0000","56.9600","57.3800","56.7100"
"2014/04/22","57.0500","1418507.0000","56.1700","57.1200","56.1700"
"2014/04/21","56.2400","1149988.0000","56.3700","56.5200","55.9900"
"2014/04/17","56.2500","1311655.0000","56.5600","56.5800","56.1200"
"2014/04/16","56.2000","2002431.0000","56.7300","56.7300","55.8100"
"2014/04/15","56.1000","2576339.0000","55.4900","56.1300","55.0000"
"2014/04/14","55.4200","2055505.0000","55.7400","55.8700","55.1150"
"2014/04/11","55.3000","2862091.0000","55.1500","55.8700","55.0000"
"2014/04/10","55.3200","2970361.0000","57.2500","57.2500","55.2100"
"2014/04/09","56.6700","2631814.0000","56.2400","56.9300","56.0700"
"2014/04/08","55.9300","4702898.0000","55.9500","56.1300","55.4000"
"2014/04/07","55.8000","3518533.0000","55.6500","56.1850","55.3000"
"2014/04/04","55.8000","3727128.0000","57.0200","57.1400","55.7350"
"2014/04/03","56.5900","2282166.0000","57.1100","57.1500","56.3600"
"2014/04/02","56.9200","2592782.0000","56.8700","56.9900","56.5200"
"2014/04/01","56.9300","2196068.0000","56.4300","56.9900","56.3200"
"2014/03/31","56.0200","2800006.0000","55.8500","56.2000","55.6200"
"2014/03/28","55.4400","3410535.0000","54.7600","55.6600","54.7600"
"2014/03/27","54.7600","4142246.0000","55.5800","55.5800","54.5700"
"2014/03/26","55.5800","5364434.0000","55.7000","56.1500","55.3800"
"2014/03/25","55.4800","2996732.0000","55.2400","55.5300","55.1400"
"2014/03/24","55.1510","3414802.0000","55.4100","55.8100","54.7700"
"2014/03/21","55.2500","5579133.0000","54.8000","55.2500","54.4980"
"2014/03/20","53.9950","1509499.0000","53.9700","54.4500","53.6900"
"2014/03/19","54.2300","1340162.0000","54.3300","54.6300","53.8400"
"2014/03/18","54.4200","1755299.0000","54.0600","54.5200","54.0100"
"2014/03/17","54.0800","1939879.0000","54.3300","54.6200","53.8300"
"2014/03/14","53.8800","2100506.0000","53.5700","54.2800","53.5400"
"2014/03/13","53.7100","1908834.0000","54.2300","54.2900","53.4000"
"2014/03/12","54.0300","1145013.0000","53.6700","54.0700","53.4000"
"2014/03/11","54.0400","1456694.0000","54.3100","54.7600","53.8550"
"2014/03/10","54.1900","1638070.0000","54.5200","54.9100","53.8800"
"2014/03/07","54.7900","2638259.0000","54.6500","55.0300","54.5400"
"2014/03/06","54.6000","2334672.0000","53.9000","54.8000","53.9000"
"2014/03/05","53.8900","2315120.0000","53.7300","53.9350","53.3100"
"2014/03/04","53.8300","2841057.0000","53.7100","54.0100","53.4900"
"2014/03/03","53.2900","3223806.0000","53.8500","53.9200","52.9900"
"2014/02/28","54.2300","2245491.0000","53.9000","54.4050","53.6100"
"2014/02/27","53.8600","2088775.0000","53.2200","53.8800","53.2200"
"2014/02/26","53.4400","2618251.0000","53.8900","54.2400","53.2300"
"2014/02/25","53.8600","1945376.0000","53.3100","53.9150","53.3100"
"2014/02/24","53.4700","3118666.0000","52.5200","53.9700","52.5200"
"2014/02/21","52.5100","3231333.0000","51.9100","52.7200","51.5800"
"2014/02/20","51.7900","3579253.0000","50.5700","51.8400","50.5200"
"2014/02/19","51.5400","3157193.0000","50.5900","51.9800","50.5800"
"2014/02/18","51.3800","2559756.0000","51.5200","51.7400","51.0700"
"2014/02/14","51.5200","3113781.0000","49.9100","51.5800","49.9100"
"2014/02/13","50.1100","2135949.0000","49.3600","50.2000","49.0200"
"2014/02/12","49.6500","1911698.0000","49.8800","50.1700","49.5500"
"2014/02/11","49.6900","1948806.0000","49.3500","50.0000","49.2800"
"2014/02/10","49.3600","1143060.0000","49.0700","49.6100","49.0700"
"2014/02/07","49.2400","1695095.0000","49.0200","49.3500","48.7300"
"2014/02/06","48.7600","2017586.0000","47.6000","48.9600","47.6000"
"2014/02/05","47.8900","2099797.0000","47.9400","47.9950","47.2100"
"2014/02/04","47.9800","2472416.0000","47.5000","48.1700","47.3500"
"2014/02/03","47.4700","3840884.0000","49.4500","49.5200","47.3500"
"2014/01/31","49.3000","2054255.0000","48.5100","49.6900","48.5100"
"2014/01/30","49.3050","1424910.0000","49.1800","49.4900","49.0150"
"2014/01/29","48.8600","2277928.0000","49.4700","49.6500","48.7850"
"2014/01/28","49.7000","1837375.0000","49.1200","49.9650","49.0000"
"2014/01/27","49.0500","3031365.0000","49.7500","50.6800","48.9232"
"2014/01/24","49.7600","3347582.0000","50.3700","50.4850","49.7500"
"2014/01/23","50.5800","2393977.0000","50.6100","51.1600","50.3200"
"2014/01/22","51.1700","3421842.0000","51.0100","51.5300","50.8000"
"2014/01/21","50.7900","3178990.0000","51.4400","51.5000","50.7600"
"2014/01/17","50.6200","3094609.0000","50.3200","50.8600","50.2200"
"2014/01/16","50.5650","4603162.0000","49.8900","50.6000","49.5250"
"2014/01/15","49.8200","1942554.0000","49.3600","49.8900","48.8500"
"2014/01/14","49.3400","1806532.0000","48.7800","49.4300","48.5650"
"2014/01/13","48.7500","2818312.0000","49.6300","49.6300","48.5900"
"2014/01/10","49.2800","924549.0000","49.1400","49.2900","48.7400"
"2014/01/09","48.9900","1263920.0000","49.1300","49.2100","48.8100"
"2014/01/08","49.1300","2036927.0000","48.7600","49.1850","48.7300"
"2014/01/07","48.6600","1766264.0000","48.6500","49.1300","48.4800"
"2014/01/06","48.4500","2163041.0000","48.8300","48.9000","48.2500"
"2014/01/03","48.6500","1248205.0000","49.0000","49.1700","48.6400"
"2014/01/02","48.9600","2127020.0000","49.0300","49.2600","48.5700"
"2013/12/31","49.3510","1484119.0000","49.0000","49.4350","49.0000"
"2013/12/30","49.0100","1200128.0000","49.0800","49.1200","48.6000"
"2013/12/27","48.7800","874988.0000","48.9900","49.0200","48.6800"
"2013/12/26","48.9100","1137818.0000","49.7100","49.8400","48.5900"
"2013/12/24","48.6700","692498.0000","48.0500","48.6900","48.0500"
"2013/12/23","48.2800","1087982.0000","48.0900","48.8200","48.0600"
"2013/12/20","48.1500","3679129.0000","47.9700","48.3200","47.8700"
"2013/12/19","47.7200","1550169.0000","47.6000","47.8700","47.3100"
"2013/12/18","47.8700","1944744.0000","46.8800","47.9000","46.5200"
"2013/12/17","46.8400","1782488.0000","46.9500","47.1500","46.4200"
"2013/12/16","47.0850","2616648.0000","46.7300","47.4500","46.6100"
"2013/12/13","46.5700","1956924.0000","46.3500","46.6900","46.0000"
"2013/12/12","46.0200","1867716.0000","45.9200","46.3400","45.8300"
"2013/12/11","46.0100","2474381.0000","46.5000","46.5600","45.8500"
"2013/12/10","46.5700","1852739.0000","46.6000","46.7300","46.4500"
"2013/12/09","46.5600","1537772.0000","46.4600","46.8900","46.4200"
"2013/12/06","46.2300","1943155.0000","46.6400","46.7000","45.9600"
"2013/12/05","45.6200","1914300.0000","45.9200","46.0700","45.5700"
"2013/12/04","45.9100","2119831.0000","45.4400","46.1800","45.2500"
"2013/12/03","46.0200","3432615.0000","46.0800","46.5000","45.8500"
"2013/12/02","46.5000","2137635.0000","47.0000","47.0200","46.3700"
"2013/11/29","47.0200","1346071.0000","47.1200","47.1700","46.8550"
"2013/11/27","46.9300","1611982.0000","47.2000","47.2950","46.8800"
"2013/11/26","47.1800","2135471.0000","46.4600","47.3400","46.4600"
"2013/11/25","46.6300","1986109.0000","46.8300","47.0500","46.5300"
"2013/11/22","46.9200","2379326.0000","47.0300","47.1700","46.8100"
"2013/11/21","46.9100","1939848.0000","46.4900","47.1300","46.2700"
"2013/11/20","46.2600","1947009.0000","46.5200","46.7500","46.0300"
"2013/11/19","46.3300","2397891.0000","46.8400","46.8900","46.0200"
"2013/11/18","46.9800","2949256.0000","47.0700","47.3000","46.7800"
"2013/11/15","47.0200","15553450.0000","46.9500","47.5800","46.9500"
"2013/11/14","46.9400","2266242.0000","46.6000","46.9800","46.4600"
"2013/11/13","46.6750","2637978.0000","46.2900","46.7100","46.1700"
"2013/11/12","46.4300","3261006.0000","47.0300","47.1600","46.2800"
"2013/11/11","46.1000","2405917.0000","45.9700","46.4900","45.6700"
"2013/11/08","46.1200","2028786.0000","45.4100","46.1200","45.3700"
"2013/11/07","45.4300","2366192.0000","46.4200","46.4200","45.3850"
"2013/11/06","46.3400","2871819.0000","45.9500","46.5200","45.9300"
"2013/11/05","45.8500","2084058.0000","45.5700","45.9700","45.4400"
"2013/11/04","45.9900","2560622.0000","45.5900","46.0200","45.3600"
"2013/11/01","45.7100","2621608.0000","45.2200","45.7700","45.1250"
"2013/10/31","45.0800","4457540.0000","44.6500","45.9100","44.0900"
"2013/10/30","44.2000","1826722.0000","44.5900","44.7200","44.0100"
"2013/10/29","44.6100","2246929.0000","44.3700","44.6300","44.0600"
"2013/10/28","44.1000","2426848.0000","44.0500","44.3700","43.7700"
"2013/10/25","44.4900","1388874.0000","44.7500","44.7500","44.2500"
"2013/10/24","44.6100","2425809.0000","44.0500","44.6800","43.9200"
"2013/10/23","43.5900","1855663.0000","43.3800","43.8300","43.3400"
"2013/10/22","43.8900","2266463.0000","44.1100","44.2300","43.4400"
"2013/10/21","43.9800","1417453.0000","42.3000","43.9900","42.3000"
"2013/10/18","43.5000","2801458.0000","43.5000","43.9100","43.2800"
"2013/10/17","43.3100","1637464.0000","42.8900","43.3400","42.6200"
"2013/10/16","42.9700","2916839.0000","42.5900","43.0300","42.5500"
"2013/10/15","42.2900","3091893.0000","41.9700","42.5350","41.7700"
"2013/10/14","42.0400","1964549.0000","42.0000","42.1100","41.7600"
"2013/10/11","42.3000","2031970.0000","42.0200","42.5400","41.8600"
"2013/10/10","41.9800","2666488.0000","41.7600","42.1200","41.3900"
"2013/10/09","41.2800","2861617.0000","41.6500","41.7800","41.2600"
"2013/10/08","41.5300","2391365.0000","42.0000","42.0700","41.4200"
"2013/10/07","41.9600","1353104.0000","42.2000","42.3300","41.9500"
"2013/10/04","42.6000","1382321.0000","42.2700","42.6700","42.0700"
"2013/10/03","42.2800","2337750.0000","42.3100","42.4200","41.7500"
"2013/10/02","42.4700","1881873.0000","42.3000","42.4950","41.8200"
"2013/10/01","42.5400","1974278.0000","42.0200","42.5501","41.9950"
"2013/09/30","42.0600","2357337.0000","41.9600","42.1650","41.6700"
"2013/09/27","42.3500","2404536.0000","42.6200","42.7650","42.0000"
"2013/09/26","42.9100","2099037.0000","42.7800","43.1100","42.4000"
"2013/09/25","42.8100","1785617.0000","43.0500","43.1500","42.6000"
"2013/09/24","43.0600","2721650.0000","43.0000","43.4100","42.8500"
"2013/09/23","43.0000","1807731.0000","43.1700","43.2800","42.7103"
"2013/09/20","43.1700","3263858.0000","43.4800","43.5100","43.0300"
"2013/09/19","43.5800","1811576.0000","43.8100","43.9900","43.5300"
"2013/09/18","43.8200","1922289.0000","43.2700","43.9400","42.8800"
"2013/09/17","43.3500","1696372.0000","43.1100","43.5000","43.0800"
"2013/09/16","43.1200","1413534.0000","43.3100","43.5200","43.0150"
"2013/09/13","42.8600","1497372.0000","42.5600","42.9400","42.4700"
"2013/09/12","42.5900","1930126.0000","42.9900","43.1100","42.3200"
"2013/09/11","42.9600","3687473.0000","42.0900","43.2900","42.0000"
"2013/09/10","41.6100","1460724.0000","41.2400","41.6850","41.2400"
"2013/09/09","41.0600","1592453.0000","40.7400","41.2500","40.7400"
"2013/09/06","40.6200","1944573.0000","40.7900","40.9300","40.2800"
"2013/09/05","40.7700","1908339.0000","40.9000","41.2200","40.6100"
"2013/09/04","40.9300","1735530.0000","40.2200","41.1550","40.1700"
"2013/09/03","40.3000","1860861.0000","40.3700","40.7400","40.2400"
"2013/08/30","39.9900","1671495.0000","40.2400","40.4500","39.8800"
"2013/08/29","40.2500","1638219.0000","40.0000","40.7100","39.9500"
"2013/08/28","40.1500","2514914.0000","40.3500","40.3700","39.8500"
"2013/08/27","40.4200","2375970.0000","40.7600","40.8300","40.3250"
"2013/08/26","41.2300","1552375.0000","41.1600","41.6100","40.9500"
"2013/08/23","41.1600","2936545.0000","41.4400","41.5800","40.9150"
"2013/08/22","41.3200","2515637.0000","39.9600","41.6100","39.8000"
"2013/08/21","39.8900","2182660.0000","39.9700","40.2900","39.5800"
"2013/08/20","40.0500","2089021.0000","40.1600","40.3700","39.9701"
"2013/08/19","40.2500","2239374.0000","40.4000","40.5500","40.2000"
"2013/08/16","40.4000","2164866.0000","40.8200","40.8400","40.3600"
"2013/08/15","40.8900","2947438.0000","40.9800","41.5100","40.7550"
"2013/08/14","41.0800","3434047.0000","40.4500","41.6900","40.3400"
"2013/08/13","40.5700","1370406.0000","40.7600","40.8100","40.1900"
"2013/08/12","40.7300","1681524.0000","40.6100","41.0000","40.5100"
"2013/08/09","40.9400","1511486.0000","41.4000","41.4800","40.9100"
"2013/08/08","41.4900","1383240.0000","41.1900","41.6600","40.9000"
"2013/08/07","40.9700","2323224.0000","41.6200","41.6299","40.9700"
"2013/08/06","41.6800","1773879.0000","42.1600","42.3800","41.6300"
"2013/08/05","42.1700","2662693.0000","42.2400","42.5000","41.9450"
"2013/08/02","42.4200","5138150.0000","41.5500","43.0000","41.4100"
"2013/08/01","41.5800","6797592.0000","40.9400","41.9800","40.9000"
"2013/07/31","41.5700","2936618.0000","41.4800","42.0100","41.2500"
"2013/07/30","41.3900","1421991.0000","41.2100","41.5000","41.1100"
"2013/07/29","40.9600","1633202.0000","41.0800","41.4998","40.8700"
"2013/07/26","41.2600","1236006.0000","40.6600","41.3098","40.5100"
"2013/07/25","40.8600","2768369.0000","40.3700","41.0500","40.3000"
"2013/07/24","40.3700","3310089.0000","41.0500","41.0700","40.1600"
"2013/07/23","40.9500","1402585.0000","41.5500","41.6400","40.8900"
"2013/07/22","41.4700","1163576.0000","41.5300","41.6900","41.3200"
"2013/07/19","41.6200","1702672.0000","41.9500","42.0000","41.0800"
"2013/07/18","42.0100","1540376.0000","41.5500","42.2550","41.3600"
"2013/07/17","41.3400","1794661.0000","41.6500","41.7000","41.0400"
"2013/07/16","41.4900","1655764.0000","41.6600","41.8000","41.3800"
"2013/07/15","41.5800","1977387.0000","41.7400","41.9600","41.5600"
"2013/07/12","41.7300","2183381.0000","42.2000","42.3200","41.7000"
"2013/07/11","42.1800","1954716.0000","42.5200","42.6900","42.1200"
"2013/07/10","41.9300","1299432.0000","41.7500","41.9700","41.4700"
"2013/07/09","41.7400","2054660.0000","41.9600","42.0400","41.4500"
"2013/07/08","41.7200","1807086.0000","41.6100","42.1100","41.5900"
"2013/07/05","41.4000","1527247.0000","40.7200","41.4300","40.5800"
"2013/07/03","40.3000","831619.0000","40.0100","40.4500","39.8200"
"2013/07/02","40.2300","1953083.0000","40.3800","40.6700","40.1400"
"2013/07/01","40.3200","1602265.0000","40.6700","40.8600","40.2900"
"2013/06/28","40.3700","2709942.0000","40.1400","40.7100","39.9600"
"2013/06/27","40.2500","2152623.0000","39.7300","40.4100","39.6300"
"2013/06/26","39.4500","2482351.0000","39.7000","39.8400","39.4200"
"2013/06/25","39.3500","2193996.0000","39.2800","39.4210","38.8900"
"2013/06/24","38.7100","2635384.0000","38.5000","39.1400","38.2300"
"2013/06/21","38.9300","4644020.0000","39.3500","39.5400","38.1650"
"2013/06/20","39.0500","2797537.0000","39.9800","40.0000","38.9800"
"2013/06/19","40.4200","2794175.0000","40.7800","41.0700","40.4100"
"2013/06/18","40.8200","2054713.0000","40.6600","41.0950","40.5700"
"2013/06/17","40.6600","2472580.0000","41.0200","41.1200","40.5250"
"2013/06/14","40.7700","1352632.0000","41.0800","41.5400","40.5900"
"2013/06/13","41.0900","1753119.0000","40.5400","41.1800","40.2600"
"2013/06/12","40.5900","2219740.0000","41.1300","41.4100","40.2800"
"2013/06/11","40.8400","1778628.0000","41.0100","41.2300","40.5900"
"2013/06/10","41.4800","2003947.0000","41.7000","41.8900","41.3800"
"2013/06/07","41.6600","2058740.0000","41.2400","41.7000","41.1000"
"2013/06/06","41.0100","1937174.0000","40.3300","41.0200","40.0900"
"2013/06/05","40.3900","3339812.0000","40.2400","40.8800","40.0900"
"2013/06/04","40.4100","4193319.0000","42.1300","42.2300","40.4000"
"2013/06/03","42.2000","2130051.0000","42.3500","42.3900","41.5400"
"2013/05/31","42.0100","2354448.0000","42.4200","42.8400","42.0100"
"2013/05/30","42.5200","1521272.0000","42.4800","42.9100","42.3800"
"2013/05/29","42.3300","1546409.0000","42.9100","43.0800","42.2600"
"2013/05/28","43.2300","1394362.0000","43.2500","43.5500","43.0800"
"2013/05/24","42.7700","1442849.0000","42.3800","42.8600","42.1400"
"2013/05/23","42.5800","1889235.0000","42.3500","43.1600","42.3200"
"2013/05/22","42.7700","1622828.0000","43.3400","43.8200","42.5500"
"2013/05/21","43.4800","1282631.0000","43.3700","43.7100","43.2150"
"2013/05/20","43.3600","1355306.0000","43.6900","43.8400","43.3100"
"2013/05/17","43.7300","1787853.0000","43.3200","43.8350","43.3200"
"2013/05/16","43.1900","1089670.0000","43.8600","43.9400","43.1250"
"2013/05/15","43.9700","3446109.0000","43.9100","44.4500","43.7400"
"2013/05/14","43.9600","1986182.0000","43.6500","44.0000","43.6101"
"2013/05/13","43.6300","1438312.0000","43.9200","43.9300","43.6000"
"2013/05/10","43.9700","1762029.0000","43.3500","43.9700","43.2400"
"2013/05/09","43.2300","1710510.0000","43.5100","43.6400","43.1300"
"2013/05/08","43.4900","1657862.0000","43.3400","43.7000","43.2200"
"2013/05/07","43.5400","1220358.0000","43.2100","43.7100","43.2100"
"2013/05/06","43.1100","1826351.0000","43.0000","43.2700","42.9400"
"2013/05/03","43.0100","2589451.0000","43.2500","43.5550","42.8700"
"2013/05/02","42.8400","3229722.0000","42.5700","42.9600","41.4500"
"2013/05/01","42.4800","2508142.0000","42.4600","42.9100","42.2900"
"2013/04/30","43.0600","3683529.0000","41.8000","43.1350","41.8000"
"2013/04/29","41.6200","1661328.0000","41.5000","41.6700","41.2100"
"2013/04/26","41.5700","2228607.0000","41.5300","42.0000","41.4800"
"2013/04/25","41.6400","2066785.0000","41.7200","41.9200","41.5900"
"2013/04/24","41.4300","1729912.0000","41.9800","42.0600","41.3900"
"2013/04/23","41.8700","1728443.0000","41.5100","41.9400","41.4925"
"2013/04/22","41.3300","1444389.0000","41.3800","41.5600","41.0300"
"2013/04/19","41.3400","1267707.0000","40.9100","41.4300","40.7110"
"2013/04/18","40.8100","1993840.0000","41.2400","41.3900","40.5500"
"2013/04/17","41.1300","1635181.0000","41.4200","41.5600","40.8300"
"2013/04/16","41.7500","2476967.0000","41.2000","41.7500","41.1200"
"2013/04/15","40.7100","4070784.0000","42.2000","42.2375","40.5500"
"2013/04/12","42.5900","1123017.0000","42.0700","42.5900","41.9800"
"2013/04/11","42.2100","1702575.0000","42.1900","42.3700","42.0800"
"2013/04/10","41.9900","1876959.0000","41.7300","42.1500","41.5800"
"2013/04/09","41.6000","1744857.0000","41.5500","41.8700","41.3900"
"2013/04/08","41.3000","944075.0000","40.5500","41.3000","40.5000"
"2013/04/05","40.6600","1777060.0000","40.5900","40.6899","40.2000"
"2013/04/04","41.3000","1549338.0000","40.9800","41.3250","40.8800"
"2013/04/03","41.0000","2291506.0000","41.5200","41.6600","40.8500"
"2013/04/02","41.4600","1691480.0000","41.8600","41.9200","41.3100"
"2013/04/01","41.6300","1778018.0000","42.1200","42.2500","41.6000"
"2013/03/28","42.2300","2392711.0000","41.6900","42.2700","41.5700"
"2013/03/27","41.6200","2543564.0000","41.0400","41.7000","40.9200"
"2013/03/26","41.2900","5148475.0000","39.9300","41.5600","39.7900"
"2013/03/25","39.7600","1931664.0000","40.0000","40.1200","39.5900"
"2013/03/22","39.8500","1295010.0000","39.7000","39.8900","39.6500"
"2013/03/21","39.6200","1431820.0000","39.7600","39.9700","39.5000"
"2013/03/20","40.0200","1473879.0000","39.8300","40.2200","39.7500"
"2013/03/19","39.5500","2858403.0000","40.0000","40.0700","39.2400"
"2013/03/18","39.9000","2086990.0000","39.7900","40.1500","39.6050"
"2013/03/15","40.3500","2708640.0000","40.2500","40.4500","40.0200"
"2013/03/14","40.4200","1593690.0000","40.2600","40.5600","40.1300"
"2013/03/13","40.1800","2199386.0000","40.0500","40.4000","39.9600"
"2013/03/12","39.9800","2378141.0000","40.3100","40.5600","39.8200"
"2013/03/11","40.2400","3277964.0000","40.3100","40.4300","39.9300"
"2013/03/08","40.2900","4827073.0000","39.6800","40.5150","39.5300"
"2013/03/07","39.3600","1950671.0000","39.4900","39.5400","39.2300"
"2013/03/06","39.3800","2254474.0000","39.6200","39.7100","39.3000"
"2013/03/05","39.4600","2484167.0000","39.4200","39.8050","39.3400"
"2013/03/04","39.2000","3092757.0000","39.5000","39.6150","38.9300"
"2013/03/01","39.5700","1580541.0000","39.2800","39.7000","39.0600"
"2013/02/28","39.4500","2703259.0000","39.3400","39.8000","39.2400"
"2013/02/27","39.3000","1639281.0000","38.5000","39.4300","38.5000"
"2013/02/26","38.5300","2620586.0000","38.7100","38.9200","38.3500"
"2013/02/25","38.6000","3348421.0000","39.7000","39.9700","38.6000"
"2013/02/22","39.4900","1832541.0000","39.3300","39.4900","39.0400"
"2013/02/21","39.1600","3558470.0000","39.6100","39.6200","39.0500"
"2013/02/20","39.7200","3722227.0000","39.8700","41.0000","39.5200"
"2013/02/19","40.8300","4132415.0000","41.1500","41.1500","40.6300"
"2013/02/15","41.2300","3495790.0000","41.1900","41.7300","41.1300"
"2013/02/14","41.1600","1381230.0000","40.9200","41.2100","40.7800"
"2013/02/13","41.1800","1460947.0000","41.5800","41.6100","41.1600"
"2013/02/12","41.3900","1637756.0000","41.1900","41.5200","40.8900"
"2013/02/11","41.2200","1182169.0000","40.9700","41.2300","40.7600"
"2013/02/08","40.9700","1965444.0000","40.5300","41.0500","40.4800"
"2013/02/07","40.4700","2087718.0000","40.5500","40.6600","39.9900"
"2013/02/06","40.6600","2508837.0000","39.8900","40.7400","39.8100"
"2013/02/05","39.9500","1836551.0000","40.0200","40.1700","39.8500"
"2013/02/04","39.7700","1830832.0000","39.9900","40.1450","39.6700"
"2013/02/01","40.2900","1854042.0000","40.3400","40.5800","40.0900"
"2013/01/31","39.9800","2596974.0000","40.2300","40.2300","39.7950"
"2013/01/30","40.1400","2247693.0000","40.1300","40.3800","40.0700"
"2013/01/29","40.2100","2281319.0000","39.9900","40.2500","39.7700"
"2013/01/28","40.1000","4130958.0000","39.5100","40.1200","39.4000"
"2013/01/25","39.5600","2913081.0000","39.1600","39.6500","39.0500"
"2013/01/24","38.9700","2456791.0000","39.2000","39.3800","38.8300"
"2013/01/23","39.1500","2010563.0000","39.2000","39.2900","38.9100"
"2013/01/22","39.2400","2173188.0000","39.2000","39.3000","38.7400"
"2013/01/18","39.2700","1523051.0000","39.3800","39.4000","38.9700"
"2013/01/17","39.2800","2481499.0000","38.9500","39.5300","38.9000"
"2013/01/16","38.8300","1182170.0000","38.9600","39.0900","38.7000"
"2013/01/15","39.1600","1829918.0000","38.5800","39.2400","38.5500"
"2013/01/14","38.7300","1227660.0000","38.9100","39.1450","38.6200"
"2013/01/11","38.8800","863164.0000","38.9800","39.1000","38.7600"
"2013/01/10","39.0200","1521462.0000","39.1900","39.2900","38.8450"
"2013/01/09","38.9000","1456574.0000","38.9800","39.0600","38.7300"
"2013/01/08","38.9000","1719235.0000","38.9300","39.0500","38.7500"
